Objective Value, Total Weight
7708.914203645538,34111.0
9299.012200617057,37550.0
6522.261469291196,32177.0
8458.635106674068,35613.0
6751.830753636255,32486.0
9004.297858491707,36799.0
8101.9609402067,34862.0
4553.787776910525,29306.0
7302.546887736527,33360.0
5674.024193969402,30931.0
5184.886126950427,30180.0
4071.1278074392103,28716.0
3413.422825307185,27842.0
6064.451918317871,31426.0
2434.487199822368,26596.0
1740.297875804019,25722.0
322.6152187370244,24520.0
2982.0979346413515,27347.0
1410.476853744396,25417.0
-490.1013908810637,23703.0
Objective Value, Total Weight
9484.09885018057,38162.0
9724.844398070883,39112.0
8933.99849252138,36660.0
6992.05345966493,32912.0
5857.495247070066,31101.0
7419.11888185361,33663.0
6554.626481184896,32161.0
5093.730625118136,30041.0
9231.942048854464,37411.0
6778.371885643166,32603.0
7716.742143292504,34216.0
8294.898806138452,35276.0
8068.60009216873,34849.0
8614.867864829524,35909.0
6142.456519754902,31528.0
5423.4858618202925,30468.0
4640.794102550644,29408.0
4329.696202706677,28981.0
3858.8179794126772,28348.0
3013.586948729302,27331.0
Objective Value, Total Weight
9773.884866088716,38967.0
7394.448335922636,33649.0
5311.960897241508,30469.0
3551.0176236108236,28131.0
8265.656718711572,35219.0
7138.779567586927,33222.0
4687.153337315336,29595.0
4203.188912856669,29005.0
5745.8169158936,31102.0
6177.244001562271,31715.0
8936.124358150206,36721.0
6749.9349118553655,32589.0
8610.117760778521,35970.0
2583.5740911501853,26885.0
7756.376849666252,34282.0
3067.7985385426655,27518.0
9209.565641546236,37397.0
1893.967662383904,26011.0
1390.2406259604468,25517.0
506.6366213852598,24871.0
Objective Value, Total Weight
5086.027883268078,30518.0
7357.109146263181,34140.0
3324.434482540906,28180.0
6517.732675292427,32638.0
9081.394896547834,37888.0
7695.897225717243,34773.0
3975.65282527433,29054.0
8060.3485175795795,35512.0
8503.884108758626,36386.0
6895.126593470683,33271.0
5946.385385979665,31764.0
4462.304517256758,29644.0
5508.780008746966,31151.0
976.157578383376,25433.0
2361.4328633766418,26934.0
2834.78926555653,27567.0
776.9474838153255,25085.0
1672.614841950577,26060.0
-304.002383668987,24255.0
-1497.4634855362383,23356.0
Objective Value, Total Weight
3007.1088887937512,27227.0
9716.837340549748,38367.0
7125.0010273349035,32931.0
3709.2710075817085,28164.0
5860.1419300345515,30997.0
8792.717142013338,36121.0
7470.281407353759,33559.0
6900.096044478691,32622.0
9310.755338120936,37307.0
8453.614515021516,35370.0
7684.894339094608,33868.0
4966.940047167649,29751.0
8076.479059952333,34619.0
5618.320378340941,30688.0
4326.1350584272,28877.0
4638.417377915692,29410.0
6452.56094904073,31871.0
2217.9974321953778,26230.0
-208.49169769108266,24086.0
971.7007239625382,25662.0
Objective Value, Total Weight
9644.1723918645,38067.0
6770.699858702676,32385.0
8682.24067226889,35821.0
6362.72271443795,31752.0
3737.1389253608286,28168.0
5617.537135301041,30692.0
5319.271988796325,30265.0
7325.30322375596,33259.0
7944.493114651654,34319.0
2572.9809755693714,26681.0
9217.886728272795,37007.0
4869.862847295866,29632.0
7581.320924448206,33686.0
5929.555674542076,31139.0
4202.057977829958,28801.0
2904.1691976377406,27108.0
8321.143929986807,35070.0
3252.1132924867125,27555.0
2077.1177947713077,26048.0
954.6231063878731,25057.0
Objective Value, Total Weight
9367.575761067877,37459.0
5717.402180553829,30840.0
8412.981759318194,35336.0
4307.514044620213,28803.0
1357.3262344429822,25218.0
1830.8373357043893,25749.0
6156.16794596098,31453.0
7639.882006511638,33834.0
8780.011417895534,36075.0
9077.440457895078,36708.0
7134.731467750687,32960.0
6571.5069706190625,32086.0
731.5505920541618,24456.0
2525.1674586048684,26623.0
4644.602471628139,29333.0
7961.252753165572,34462.0
5275.829441034155,30207.0
3015.7595167858017,27256.0
3504.9022678253023,27869.0
131.96862293768208,24144.0
Objective Value, Total Weight
7331.304023181561,33926.0
6833.550340017508,33052.0
8089.081614974988,35428.0
4791.167432835558,29995.0
6442.123825152943,32419.0
9082.631839397021,37674.0
8740.056595188384,36800.0
6251.165549392666,32115.0
2531.3960730453764,27024.0
1832.7174943813516,26276.0
5840.538818271518,31482.0
831.7532876561818,24904.0
5241.586186195505,30608.0
3693.6850560340754,28488.0
7645.944638418208,34554.0
4339.7134488310185,29362.0
3202.2146113405397,27898.0
1536.8018901420219,25778.0
116.85868192957423,24197.0
-1421.9705858317611,23234.0
Objective Value, Total Weight
7272.136389256717,32996.0
6598.74725796155,31936.0
5807.294510582462,30758.0
9483.076249168764,37377.0
9761.027595358195,38246.0
7655.032782715767,33629.0
6096.449690510948,31185.0
4904.910076381493,29512.0
8054.233730688073,34380.0
8467.341149813496,35249.0
5366.193085059058,30125.0
9012.31021931646,36317.0
7006.637277764188,32569.0
3782.429237867036,28005.0
4440.440895337939,28879.0
3447.052399412336,27649.0
881.8279183607883,24421.0
2332.686919646403,26232.0
1632.3353897903871,25358.0
2829.782934447743,26865.0
Objective Value, Total Weight
5055.799451652405,30106.0
9162.019746984864,37358.0
6092.335039548743,31613.0
9478.59773753587,38232.0
8230.335837446743,35361.0
6771.828577541193,32673.0
7338.878427110678,33610.0
5494.536103093495,30739.0
8693.559538799884,36298.0
7820.189209889009,34484.0
1289.1640176379806,25276.0
2981.2676943283514,27396.0
6371.20393370535,32040.0
4132.562300817393,28860.0
2300.2926255474595,26522.0
1794.7732087562472,25909.0
3475.0634056243216,27986.0
4594.76846143591,29493.0
575.6237218113602,24402.0
-208.96574173531553,23740.0
