Objective Value, Total Weight
-6087.930835601495,19505.0
-11674.111611307526,13863.0
-1713.2791399077469,24357.0
1710.298807094805,27349.0
-505.16021461322816,25946.0
-15732.031042231705,10300.0
-13313.14266403413,13124.0
-10376.020938701964,15405.0
-14824.99854602577,12261.0
3655.9764092062105,30956.0
2518.7068945601277,29085.0
6027.307524119366,33990.0
8400.50471358349,38427.0
6661.219293246635,36443.0
-8633.466627154987,17181.0
9105.8420585903,41211.0
-18282.068426617294,8509.0
-3888.274827492758,20855.0
-20479.777945217793,6916.0
Objective Value, Total Weight
6177.823363965683,34492.0
-1488.2043391229163,24594.0
6652.015388777632,36259.0
-6945.6005994654915,18341.0
-10400.450317606039,16121.0
-2777.8866237705734,23464.0
-18856.934523198877,7969.0
-12787.126618368617,13200.0
-8342.073415396306,16883.0
1225.2695387708372,27477.0
9645.962988750645,40909.0
8546.076753227237,38130.0
-21341.302837176587,5903.0
5649.338320039526,32205.0
-3957.7097077232756,21600.0
3334.541578255681,29779.0
-14516.648583671711,11235.0
-16530.49915878939,9468.0
-5309.413493901338,19079.0
-23476.394447286617,3704.0
Objective Value, Total Weight
-8198.568438330047,17292.0
-13828.926377264626,13638.0
-18465.83736338809,8798.0
7192.19752978834,35700.0
-221.66029524109763,25524.0
-15913.495883989388,11375.0
1582.64975517719,27101.0
-12067.647767921968,15097.0
-2092.3989452236856,22956.0
3170.6784374506096,29377.0
-10011.351454848518,16009.0
7761.0815530306645,37998.0
5718.141971035686,33499.0
-4092.317137004771,21194.0
-5419.709716057208,19480.0
-16244.142591283147,9225.0
-20872.427488704747,6299.0
4878.369243390858,31300.0
-23018.180467470604,4810.0
9874.873232844497,41391.0
