Objective Value, Total Weight
4560.276507156261,57480.0
22876.156956809617,79753.0
10166.534523002236,63160.0
21543.878746492497,75380.0
-22586.772874777656,32654.0
Objective Value, Total Weight
-3221.053922704872,49067.0
-13876.756743125952,39231.0
14285.559798094837,66727.0
23043.02595550017,78553.0
-5562.21642939125,47082.0
3982.747207480381,55403.0
-1356.6862652120908,50408.0
-10380.6379675629,43662.0
9026.539117340202,61004.0
11729.065940327288,63873.0
1491.4983106300788,53429.0
20780.448577953197,74560.0
-12292.359191113399,40973.0
-16487.310464990893,37142.0
-9120.966075687378,45365.0
18291.098740151283,71614.0
24337.959049411817,82146.0
6627.7158469855785,58610.0
16379.344536321165,69187.0
-18989.63754967683,35235.0
Objective Value, Total Weight
-20316.14030014079,34922.0
-23324.323230491238,32200.0
19770.551088135893,76112.0
4296.087420630487,57496.0
14377.257614867529,68473.0
-6008.563690812167,47279.0
-11729.153321875187,42527.0
-9189.608115122712,45474.0
-14643.518187579539,39492.0
16803.879880585548,71916.0
21378.17830881916,80010.0
-1180.0462270429125,52312.0
-3302.9780853578413,49721.0
9077.019691078589,63742.0
12220.544802339427,66306.0
6753.469285136191,60495.0
-17704.702065273566,37478.0
1319.2592344319419,55495.0
-26232.339182119555,29470.0
22065.558546170272,84218.0
Objective Value, Total Weight
-7065.449173124289,48851.0
-2806.5825266142347,52571.0
-731.9612858484761,54288.0
3505.169235508278,58494.0
5545.6818231493235,61362.0
-4956.847762001504,51051.0
-16445.982421381574,40647.0
9464.321338864058,65138.0
11683.007572208124,67063.0
-14561.965821710852,42253.0
16662.973877855824,73327.0
-9777.49865051244,46359.0
14112.854351363116,70301.0
-11951.502918739483,44256.0
7471.189292748313,63254.0
21229.207865891207,84171.0
18235.64157139146,77230.0
1483.1636846513138,56547.0
19685.07150352873,80146.0
-21021.884746625627,37138.0
Objective Value, Total Weight
-14592.058365114834,41698.0
-19733.58027063351,38178.0
7918.131952363154,63100.0
39.06768778244441,55790.0
17958.409544247043,77324.0
14294.291841647602,71417.0
11909.209207649357,68311.0
-4461.842495596735,51413.0
10207.899382817777,65959.0
-8975.508067746967,48868.0
-9915.189029364454,46492.0
19882.839748735263,81088.0
4590.665383218147,60775.0
2152.7384838700673,58053.0
-12534.629465367063,43913.0
19244.152220060147,79036.0
16801.591708055043,75114.0
-17122.915730436842,39858.0
-1294.969366503894,54146.0
-22613.845496991547,35202.0
Objective Value, Total Weight
8867.214318525468,62208.0
-10857.914505927474,43490.0
15855.83271055983,70906.0
13876.83617964371,68346.0
6669.54383843462,59775.0
354.50006803762517,53363.0
-15900.596590692381,39149.0
-4230.6372800483805,49843.0
11730.792684925458,64901.0
2144.0078811381245,55469.0
-13902.00097027747,41133.0
20776.216268497505,79249.0
4076.2182468454994,57279.0
17399.19229329165,72837.0
-6856.696304022655,47841.0
-1964.3413591911667,51433.0
-8794.656554389148,45286.0
18852.458009793758,75338.0
21731.36482179319,85063.0
-18859.341387479595,36908.0
