Objective Value, Total Weight
-3522497.03709058,443080.0
Objective Value, Total Weight
507742.06170247606,419799.0
507742.06170247606,419799.0
507742.06170247606,419799.0
507742.06170247606,419799.0
507742.06170247606,419799.0
507742.06170247606,419799.0
507742.06170247606,419799.0
Objective Value, Total Weight
742094.5610052571,446393.0
742094.5610052571,446393.0
742094.5610052571,446393.0
742094.5610052571,446393.0
742094.5610052571,446393.0
Objective Value, Total Weight
452854.5875744872,409310.0
Objective Value, Total Weight
421795.02719604824,425615.0
Objective Value, Total Weight
540787.91981617,436888.0
Objective Value, Total Weight
524743.9512971195,442524.0
524743.9512971195,442524.0
524743.9512971195,442524.0
Objective Value, Total Weight
652289.5680407318,408231.0
652289.5680407318,408231.0
652289.5680407318,408231.0
Objective Value, Total Weight
540641.0016785385,426044.0
Objective Value, Total Weight
534729.1914231745,452081.0
534729.1914231745,452081.0
534729.1914231745,452081.0
