Objective Value, Total Weight
-2156.65984613254,3756.0
296.55268388035074,5241.0
964.3929771983385,6915.0
-1700.1196130965018,4308.0
680.5627289664753,6226.0
-3088.7220829961952,3491.0
-781.717178710117,4362.0
Objective Value, Total Weight
-1123.109271765321,4929.0
1559.4248996196511,8028.0
1350.1294142308743,7099.0
196.46305737378862,6172.0
291.5475242545617,6330.0
-482.1448234587624,5208.0
Objective Value, Total Weight
-1585.319954452496,5051.0
-1538.5757640856955,5959.0
-836.780173201767,5999.0
-3055.682309669992,4197.0
-485.59899113238134,7344.0
-2317.1897497231785,4981.0
-661.944572185892,6572.0
-2522.4614551876766,4870.0
Objective Value, Total Weight
874.0095311012001,5495.0
1119.6957829307757,6908.0
-1572.8177809343779,4104.0
-587.7371954805776,4781.0
-3390.274646133379,3684.0
-1065.2439061728546,4494.0
-2249.208289213372,3858.0
Objective Value, Total Weight
-1890.4851620335457,4272.0
288.68083971054693,5632.0
800.1101228761418,8013.0
-1379.1300686408285,5408.0
Objective Value, Total Weight
413.780817731933,6482.0
-2757.6749527420443,3736.0
15.898555330710224,5781.0
103.90222734407871,6089.0
764.2497287724545,6898.0
967.0468696656626,7212.0
-830.0582769571774,4824.0
-117.77897756725724,5724.0
Objective Value, Total Weight
1080.1931726620405,6293.0
1657.9418752004312,6645.0
-1293.7688429794034,4630.0
2125.9704896246985,6941.0
-1379.881415800599,4593.0
1314.4944162298834,6598.0
208.05637995045436,5461.0
Objective Value, Total Weight
37.46647983947332,7282.0
-849.832582820387,6233.0
Objective Value, Total Weight
364.9824464016365,6840.0
-35.92657517380394,5971.0
-889.9737010130884,5315.0
325.8347219628067,6726.0
-1223.8213918511883,5170.0
-760.2093753457721,5615.0
-524.4085654462015,5675.0
-475.53281120264364,5952.0
-1614.3159055067208,4643.0
792.8293125251585,7803.0
Objective Value, Total Weight
-3731.8619213909333,2682.0
-1360.2038895994883,4842.0
-1838.9425132383167,4038.0
-221.97001628658836,6346.0
-544.0691563519686,5871.0
