Objective Value, Total Weight
405217.87382726645,165362.0
Objective Value, Total Weight
253065.29543234967,172418.0
Objective Value, Total Weight
592798.9765314274,170479.0
Objective Value, Total Weight
320381.5716709365,183054.0
Objective Value, Total Weight
224298.64767545785,162149.0
224298.64767545785,162149.0
224298.64767545785,162149.0
Objective Value, Total Weight
231806.27202096087,159471.0
Objective Value, Total Weight
231920.82931557446,157653.0
231920.82931557446,157653.0
231920.82931557446,157653.0
231920.82931557446,157653.0
231920.82931557446,157653.0
Objective Value, Total Weight
189821.6855790589,172954.0
189821.6855790589,172954.0
189821.6855790589,172954.0
Objective Value, Total Weight
185051.37550597443,164605.0
185051.37550597443,164605.0
Objective Value, Total Weight
229836.8400761972,178850.0
