Objective Value, Total Weight
68895.95055362939,125832.0
Objective Value, Total Weight
24379.87722482183,134178.0
Objective Value, Total Weight
104601.34371141667,114354.0
104601.34371141667,114354.0
104601.34371141667,114354.0
104601.34371141667,114354.0
Objective Value, Total Weight
-228733.58931251307,123168.0
-228733.58931251307,123168.0
-228733.58931251307,123168.0
-228733.58931251307,123168.0
-228733.58931251307,123168.0
-228733.58931251307,123168.0
-228733.58931251307,123168.0
-228733.58931251307,123168.0
-228733.58931251307,123168.0
-228733.58931251307,123168.0
-228733.58931251307,123168.0
-228733.58931251307,123168.0
Objective Value, Total Weight
553528.6430836897,108222.0
Objective Value, Total Weight
199239.75971082557,105733.0
Objective Value, Total Weight
200753.36396230786,124434.0
Objective Value, Total Weight
191192.52503707618,123606.0
Objective Value, Total Weight
68229.32755730784,114471.0
68229.32755730784,114471.0
Objective Value, Total Weight
330464.22982477123,108680.0
