Objective Value, Total Weight
200025.85690441236,158324.0
Objective Value, Total Weight
142669.2063992987,151620.0
Objective Value, Total Weight
205141.6170579801,162518.0
205141.6170579801,162518.0
Objective Value, Total Weight
126658.2417813582,145168.0
Objective Value, Total Weight
233482.27129592324,139787.0
Objective Value, Total Weight
500245.97703136917,155584.0
500245.97703136917,155584.0
500245.97703136917,155584.0
500245.97703136917,155584.0
500245.97703136917,155584.0
500245.97703136917,155584.0
500245.97703136917,155584.0
500245.97703136917,155584.0
500245.97703136917,155584.0
500245.97703136917,155584.0
500245.97703136917,155584.0
500245.97703136917,155584.0
500245.97703136917,155584.0
500245.97703136917,155584.0
500245.97703136917,155584.0
500245.97703136917,155584.0
500245.97703136917,155584.0
Objective Value, Total Weight
186199.94789830857,158842.0
186199.94789830857,158842.0
186199.94789830857,158842.0
186199.94789830857,158842.0
186199.94789830857,158842.0
Objective Value, Total Weight
192661.3021966212,156690.0
192661.3021966212,156690.0
192661.3021966212,156690.0
Objective Value, Total Weight
102201.2997328553,152119.0
Objective Value, Total Weight
-64088.58078996802,152871.0
-64088.58078996802,152871.0
