Objective Value, Total Weight
241190.95334494772,272870.0
Objective Value, Total Weight
210927.5656150435,243052.0
210927.5656150435,243052.0
210927.5656150435,243052.0
210927.5656150435,243052.0
210927.5656150435,243052.0
210927.5656150435,243052.0
210927.5656150435,243052.0
210927.5656150435,243052.0
210927.5656150435,243052.0
210927.5656150435,243052.0
210927.5656150435,243052.0
210927.5656150435,243052.0
210927.5656150435,243052.0
210927.5656150435,243052.0
210927.5656150435,243052.0
210927.5656150435,243052.0
210927.5656150435,243052.0
210927.5656150435,243052.0
210927.5656150435,243052.0
210927.5656150435,243052.0
Objective Value, Total Weight
359173.831368866,271162.0
Objective Value, Total Weight
394249.0821685879,320085.0
Objective Value, Total Weight
790628.688850519,257391.0
Objective Value, Total Weight
345186.80446377356,284989.0
345186.80446377356,284989.0
Objective Value, Total Weight
470790.2847720828,276132.0
470790.2847720828,276132.0
Objective Value, Total Weight
544825.3369099422,288418.0
Objective Value, Total Weight
-1536995.9232106912,261387.0
Objective Value, Total Weight
229285.12540681072,271767.0
229285.12540681072,271767.0
229285.12540681072,271767.0
229285.12540681072,271767.0
229285.12540681072,271767.0
229285.12540681072,271767.0
229285.12540681072,271767.0
229285.12540681072,271767.0
229285.12540681072,271767.0
229285.12540681072,271767.0
229285.12540681072,271767.0
229285.12540681072,271767.0
229285.12540681072,271767.0
229285.12540681072,271767.0
229285.12540681072,271767.0
229285.12540681072,271767.0
229285.12540681072,271767.0
229285.12540681072,271767.0
229285.12540681072,271767.0
229285.12540681072,271767.0
