Objective Value, Total Weight
-34392.10730491986,247439.0
Objective Value, Total Weight
463110.46928355715,267721.0
463110.46928355715,267721.0
463110.46928355715,267721.0
463110.46928355715,267721.0
463110.46928355715,267721.0
463110.46928355715,267721.0
463110.46928355715,267721.0
463110.46928355715,267721.0
463110.46928355715,267721.0
463110.46928355715,267721.0
463110.46928355715,267721.0
463110.46928355715,267721.0
463110.46928355715,267721.0
463110.46928355715,267721.0
463110.46928355715,267721.0
463110.46928355715,267721.0
463110.46928355715,267721.0
463110.46928355715,267721.0
463110.46928355715,267721.0
Objective Value, Total Weight
217781.51519500714,263273.0
Objective Value, Total Weight
246156.23488151463,287884.0
246156.23488151463,287884.0
Objective Value, Total Weight
431697.7815472714,253803.0
Objective Value, Total Weight
412893.80578316376,279346.0
Objective Value, Total Weight
-349176.9809963397,280577.0
-349176.9809963397,280577.0
-349176.9809963397,280577.0
Objective Value, Total Weight
366242.2724532441,280630.0
Objective Value, Total Weight
359080.0143362553,316161.0
Objective Value, Total Weight
428118.8252909896,285461.0
