Objective Value, Total Weight
1345191.1426078011,93144.0
Objective Value, Total Weight
409486.88159664185,100366.0
409486.88159664185,100366.0
409486.88159664185,100366.0
409486.88159664185,100366.0
409486.88159664185,100366.0
409486.88159664185,100366.0
409486.88159664185,100366.0
409486.88159664185,100366.0
409486.88159664185,100366.0
409486.88159664185,100366.0
409486.88159664185,100366.0
409486.88159664185,100366.0
409486.88159664185,100366.0
409486.88159664185,100366.0
409486.88159664185,100366.0
409486.88159664185,100366.0
409486.88159664185,100366.0
409486.88159664185,100366.0
409486.88159664185,100366.0
409486.88159664185,100366.0
Objective Value, Total Weight
538168.7144971006,103669.0
Objective Value, Total Weight
38682.753780673476,87754.0
Objective Value, Total Weight
103808.21157148515,99242.0
Objective Value, Total Weight
171576.6650139357,119736.0
Objective Value, Total Weight
-149635.7129132438,98272.0
Objective Value, Total Weight
517366.0700334952,107615.0
517366.0700334952,107615.0
Objective Value, Total Weight
214572.06940541865,112481.0
Objective Value, Total Weight
126098.83261383447,108444.0
