Objective Value, Total Weight
-3467.1854144430326,20989.0
7104.714348892827,35125.0
-11103.862358493832,13278.0
-930.3043356039052,23624.0
-12713.637152457974,11820.0
2682.109399196299,28100.0
4618.257664919409,31049.0
-1936.8367715456698,22495.0
-4978.318397910069,19243.0
-7641.729679085482,16626.0
-6373.80608090118,17879.0
-21037.07864197497,5746.0
-23362.89467991823,3691.0
Objective Value, Total Weight
-8254.050008400965,15889.0
-14521.954585833984,10506.0
-19771.832643202288,6714.0
526.4346652983222,25011.0
-6294.4387618698165,17884.0
-7801.232674670278,16382.0
-5114.078948376471,18978.0
-11181.440529194057,13389.0
-537.1656773894938,23853.0
2584.6939779285312,27770.0
-16284.517279051153,9149.0
4404.887125906716,30305.0
-18440.00819963894,7456.0
-12229.13963774376,12640.0
-2288.0267673945928,21909.0
6343.087897029007,33304.0
-10166.701653441152,14417.0
1429.9974668066643,25971.0
-21485.8804991436,5092.0
-4208.309245407338,19869.0
Objective Value, Total Weight
-14050.237431074882,11187.0
4877.776108888291,31360.0
-6178.328398715803,18346.0
3534.028761469548,29573.0
-8633.738665017187,15873.0
-1865.2711745835113,22805.0
-10561.694900577433,14175.0
7386.797456971966,37490.0
-3322.487845304895,21003.0
1879.869427694961,27495.0
525.6911937623518,26166.0
6151.119012727999,33940.0
-436.30190616413165,24464.0
-18633.83505966131,7436.0
-13168.987773522902,11885.0
-7365.084845291858,17023.0
-4901.185930966327,19567.0
-16522.401264864548,9044.0
-22828.49975622883,3946.0
-11645.584699135681,13207.0
Objective Value, Total Weight
6306.464706927996,32492.0
-13693.179906679565,11060.0
2760.8272570236295,27632.0
-3678.472547991594,20400.0
5127.208312492912,30515.0
3396.577833664305,28506.0
-4882.217601363329,19029.0
7582.15294543661,34542.0
-15549.072435952334,9587.0
-2327.4715495733108,21967.0
-7270.059173626785,16732.0
401.46525063538866,24688.0
-10017.769073077488,14145.0
-6220.567816062445,17741.0
1891.7576934050157,26650.0
-1095.3643790705391,23402.0
-17540.289745333284,8089.0
-9256.224575560358,14908.0
-12137.910722500877,12530.0
-24056.88881103864,4546.0
