Objective Value, Total Weight
-25015.473057531643,15457.0
826.766327478399,40798.0
9431.605154147095,52928.0
10522.031219598874,57608.0
6480.0706747422155,48798.0
-4434.160149722753,36842.0
-14211.124820404875,23905.0
-11103.932427075233,28056.0
-4593.2862019416425,34485.0
8151.592105704964,50642.0
-30421.652645438233,9282.0
3299.1774928454834,43435.0
-7267.117711562663,31342.0
13109.704397910267,61880.0
Objective Value, Total Weight
4935.050324063799,48063.0
-13333.166161451561,26121.0
628.864517896247,42498.0
-1165.832139490638,40543.0
2728.3057565440613,43992.0
-19420.488673151463,20820.0
6932.360677426856,50818.0
-11364.08717400761,29663.0
8803.83679680177,57731.0
-17322.83494441634,23353.0
-26648.624160746418,14794.0
-2401.477848128554,37210.0
-5264.408262604942,33957.0
-22217.34417618226,17931.0
11072.581090471162,59053.0
8617.583737391396,54730.0
-7090.60969977553,31281.0
-31804.544962727057,9152.0
-29111.86153528728,11272.0
12030.7361547935,62931.0
Objective Value, Total Weight
3704.952067383543,47101.0
-28695.773874560007,11549.0
5845.517821315319,49345.0
-6395.903053888542,33719.0
-3264.13871550779,36768.0
961.4123620669925,41535.0
-10283.984945156859,29433.0
-26432.453874544575,14657.0
-20052.84111954845,19112.0
9424.291636324982,56237.0
8241.509278142308,53052.0
-16949.591941629667,22109.0
-32544.154378727726,8098.0
-1205.7016393801823,38624.0
-23564.750337699494,17304.0
11232.966567995776,59528.0
2612.658282973607,44553.0
-13692.743683203647,25454.0
-35192.26151577288,5510.0
12816.708417777263,65397.0
Objective Value, Total Weight
-943.7456254760182,39352.0
-4197.835463637872,36512.0
-25681.97805795326,16817.0
-7320.245810908244,33192.0
-22373.900013363316,17924.0
-14447.450311487344,26314.0
-16085.639416063445,24403.0
-10284.6194506615,29960.0
-20171.287052561347,19471.0
8647.735786220364,56069.0
-28596.768794460004,13161.0
1700.5605475426346,41912.0
8530.634195173116,52358.0
4219.698751589873,46622.0
-18082.153884670537,21915.0
-37947.62062570389,3612.0
-33269.17485093359,7781.0
6560.034576133672,49571.0
11331.221803064247,59883.0
12955.744959999269,64024.0
Objective Value, Total Weight
-7448.97795057403,31854.0
-23835.460986062317,16074.0
10256.110204863617,54678.0
-10520.101555010573,31670.0
4131.41163619249,44822.0
331.5787985239149,42549.0
6042.367417743677,47691.0
-18128.267254885184,21427.0
-26558.730041515395,15179.0
-21330.943247769108,17986.0
-2982.3689425578414,38091.0
-30989.211980715627,9200.0
7528.693120538592,51538.0
-28018.806959735193,12486.0
-14187.893376263404,25850.0
-4724.962179932525,34678.0
11592.02807850248,61168.0
-10724.745279745846,28711.0
11833.959022885276,65791.0
-34289.65645182099,6345.0
