Objective Value, Total Weight
3461.434733073649,64893.0
12425.261500638153,75221.0
14713.397827143635,78338.0
393.21539406075317,62958.0
5924.629036833823,66997.0
5422.894176432688,66245.0
17493.958979570976,80068.0
3511.3291959086782,65148.0
2139.202524280161,63889.0
12331.334740693928,72929.0
-566.4636653013149,60389.0
6250.182084522312,67715.0
3957.2271342721215,65715.0
63.098005621432094,61166.0
10137.247231709276,72090.0
-1273.4404294007836,60198.0
13494.282702399301,75809.0
9935.394387984503,71033.0
9241.647160644425,68505.0
10907.490546941553,72721.0
Objective Value, Total Weight
16334.29505515947,80364.0
7392.475984809702,67069.0
16179.403994241511,78227.0
15865.55631194434,76958.0
5979.689018801073,66402.0
9378.381195277194,68515.0
13786.063268732745,74234.0
-2994.6045954987785,60183.0
8532.480778305908,68009.0
15047.853567973347,75798.0
11402.833202764508,71379.0
13543.46499293021,73588.0
10080.491884175353,70794.0
5395.967155288687,64847.0
12722.929998768814,73164.0
12018.608256406631,71856.0
4761.201544869604,63621.0
17170.855151671043,80729.0
1706.0690716775425,61317.0
2643.1873795842985,63588.0
Objective Value, Total Weight
12439.441543199107,82007.0
13630.197200381532,83263.0
-6945.049673763831,57919.0
7815.221763150475,72772.0
12071.317937051674,78549.0
11132.851204437276,76327.0
-932.9473959351744,60603.0
11556.080596184402,77723.0
8738.694290550528,73586.0
10755.981916716453,75633.0
6640.549180046757,69632.0
-6004.966874276652,58039.0
-4116.825519208127,58571.0
7394.502891178054,71418.0
9246.186758996322,75212.0
-7288.751731132317,56557.0
-661.0855183283566,63414.0
892.0787677201151,63917.0
4086.025469727945,66963.0
-9131.817440542,54980.0
Objective Value, Total Weight
6673.136946956249,66134.0
14806.64727711973,78497.0
12902.435481490727,73756.0
9872.591694217568,67543.0
-1950.5527000021975,60229.0
16216.65768363756,80948.0
12514.863651267282,72254.0
4098.951617784216,63341.0
10928.589295098558,71260.0
6058.424971235101,64382.0
3217.3713740516396,61642.0
1874.4172915544477,61186.0
-4158.104533098012,54918.0
-4417.335774906271,53122.0
10774.502326977352,68918.0
308.63167957578844,60702.0
-2026.5637013820378,58616.0
6881.150984256004,67510.0
13091.120681394197,76054.0
-2742.150690080409,56971.0
Objective Value, Total Weight
-9204.884553210388,60990.0
10710.909348806439,75427.0
-3479.5411434302077,61885.0
12577.688008882731,80615.0
6491.812673068518,72163.0
3416.3152866219607,68350.0
-709.1751274371345,66411.0
4893.060844954482,70141.0
-10353.268161688553,60125.0
935.2150742824888,66535.0
3233.8278358955577,66911.0
7225.305856110965,74365.0
9117.815662591645,74565.0
-735.9837571258395,63658.0
-1766.2029910534911,62522.0
-7088.274758120911,61658.0
Objective Value, Total Weight
4870.736435639017,67315.0
-246.6968320645683,64754.0
11706.088407213232,74669.0
8031.6104174582,71836.0
5911.084389817042,71645.0
5735.22183757904,70606.0
12714.9282914668,80896.0
11807.616560948256,78820.0
812.6162600298994,65722.0
13478.58076437193,82667.0
9732.52585470317,73399.0
-7619.260671370561,58945.0
3774.8423927539843,67020.0
2828.7410681559413,66484.0
6747.503420899709,71775.0
8677.191399277246,72683.0
-3886.8804851330206,62000.0
-2556.982380844318,63158.0
5076.168025430656,70132.0
-1551.1244728464371,63927.0
Objective Value, Total Weight
-4161.305931382696,57593.0
11096.491706912522,70772.0
13103.412814858835,72176.0
17655.48319655865,79363.0
15651.992330350156,74500.0
8925.332572529223,63970.0
17762.682442219433,83844.0
4050.3015329535556,61759.0
-1741.843950176728,59015.0
-159.3531958572421,61470.0
10233.854607488349,70654.0
-4396.328967774767,57549.0
-5643.90831095881,57310.0
Objective Value, Total Weight
9502.785641744907,67756.0
15589.378974412306,80646.0
3419.9193868853035,66413.0
8855.811434773379,67621.0
-2578.802456597914,59899.0
14078.574664910382,77114.0
9589.027286932644,70813.0
4824.922179853209,66772.0
12036.867207432937,76047.0
3888.643189461305,66453.0
10588.965843462269,74229.0
14700.272565217383,77760.0
11920.230623549214,74661.0
1839.987164511229,63883.0
6952.696487830326,66946.0
9905.485702314283,73774.0
-2386.0544087104645,60686.0
1051.2317894970765,61708.0
9905.207191817695,72734.0
3028.578601973757,64738.0
Objective Value, Total Weight
5669.2126829115,66939.0
13913.897158351785,77857.0
14127.098205034985,78763.0
5337.233743650853,65138.0
9040.848154052394,71375.0
15241.448645106197,79090.0
-2919.213769296577,62148.0
12141.273655613433,72464.0
12367.298329432,76867.0
6276.77406315229,67627.0
7259.863897149393,69707.0
13845.658409323398,77059.0
7738.540548346427,70925.0
6811.310285459971,68984.0
1881.772163006448,64557.0
479.79186375469726,63402.0
4556.145084987162,64645.0
-532.503134403305,62381.0
Objective Value, Total Weight
11080.007068306106,75380.0
15638.149570342925,83571.0
10062.67322260527,72749.0
6358.144148121282,69706.0
14143.832668844989,81917.0
12983.876030727959,78153.0
12525.59187053694,77828.0
14013.569406097347,78253.0
12408.352386288185,76154.0
5701.37984566488,67018.0
4277.771414130475,66226.0
15646.546420302519,83820.0
8875.33477190895,69981.0
1967.0586638406094,63704.0
5919.218262679118,68940.0
-56.45987513512955,61753.0
3905.9156996362435,64607.0
-1434.3907920695638,60543.0
4484.400172639638,66810.0
10192.208208565964,75119.0
